Source File,Function Name,ALUTs ,FFs  ,RAMs ,DSPs ,MLABs
k3mm_1,k3mm,5648,17929,130,3,98
k3mm_2,k3mm,7263,22596,141,4,133
k3mm_3,k3mm,9983,31921,185,6,191
k3mm_4,k3mm,15421,50571,273,10,307
k3mm_5,k3mm,5648,17929,130,3,98
k3mm_6,k3mm,7359,23012,143,4,137
k3mm_7,k3mm,10239,33113,191,6,199
k3mm_8,k3mm,15997,53323,287,10,323
k3mm_9,k3mm,5575,16294,57,3,232
k3mm_10,k3mm,7095,20337,57,4,285
k3mm_11,k3mm,9491,27846,73,6,383
k3mm_12,k3mm,14283,42870,105,10,579
k3mm_13,k3mm,7471,23333,142,4,148
k3mm_14,k3mm,9086,28000,153,5,183
k3mm_15,k3mm,13285,40166,221,7,277
k3mm_16,k3mm,20179,61692,329,11,429
k3mm_17,k3mm,7471,23333,142,4,148
k3mm_18,k3mm,9182,28416,155,5,187
k3mm_19,k3mm,13490,41250,227,7,285
k3mm_20,k3mm,20636,64192,343,11,445
k3mm_21,k3mm,7540,21471,57,4,302
k3mm_22,k3mm,9060,25514,57,5,355
k3mm_23,k3mm,13176,36179,65,7,553
k3mm_24,k3mm,19688,54359,81,11,849
k3mm_25,k3mm,10351,33434,190,6,210
k3mm_26,k3mm,11966,38101,201,7,245
k3mm_27,k3mm,16165,50267,269,9,339
k3mm_28,k3mm,23059,71793,377,13,491
k3mm_29,k3mm,10351,33434,190,6,210
k3mm_30,k3mm,12062,38517,203,7,249
k3mm_31,k3mm,16370,51351,275,9,347
k3mm_32,k3mm,23516,74293,391,13,507
k3mm_33,k3mm,10198,29958,73,6,424
k3mm_34,k3mm,11718,34001,73,7,477
k3mm_35,k3mm,15834,44666,81,9,675
k3mm_36,k3mm,22346,62846,97,13,971
k3mm_37,k3mm,16109,53644,286,10,334
k3mm_38,k3mm,17724,58311,297,11,369
k3mm_39,k3mm,21923,70477,365,13,463
k3mm_40,k3mm,28817,92003,473,17,615
k3mm_41,k3mm,16109,53644,286,10,334
k3mm_42,k3mm,17820,58727,299,11,373
k3mm_43,k3mm,22128,71561,371,13,471
k3mm_44,k3mm,29274,94503,487,17,631
k3mm_45,k3mm,15512,46940,105,10,668
k3mm_46,k3mm,17032,50983,105,11,721
k3mm_47,k3mm,21148,61648,113,13,919
k3mm_48,k3mm,27660,79828,129,17,1215
k3mm_49,k3mm,5648,17929,130,3,98
k3mm_50,k3mm,7263,22596,141,4,133
k3mm_51,k3mm,9983,31921,185,6,191
k3mm_52,k3mm,15421,50571,273,10,307
k3mm_53,k3mm,5648,17929,130,3,98
k3mm_54,k3mm,7359,23012,143,4,137
k3mm_55,k3mm,10239,33113,191,6,199
k3mm_56,k3mm,15997,53323,287,10,323
k3mm_57,k3mm,5575,16294,57,3,232
k3mm_58,k3mm,7095,20337,57,4,285
k3mm_59,k3mm,9491,27846,73,6,383
k3mm_60,k3mm,14283,42870,105,10,579
k3mm_61,k3mm,5643,18367,130,4,98
k3mm_62,k3mm,7258,23034,141,5,133
k3mm_63,k3mm,9978,32359,185,7,191
k3mm_64,k3mm,15416,51009,273,11,307
k3mm_65,k3mm,5643,18367,130,4,98
k3mm_66,k3mm,7354,23450,143,5,137
k3mm_67,k3mm,10234,33551,191,7,199
k3mm_68,k3mm,15992,53761,287,11,323
k3mm_69,k3mm,5644,16895,57,4,232
k3mm_70,k3mm,7164,20938,57,5,285
k3mm_71,k3mm,9560,28447,73,7,383
k3mm_72,k3mm,14352,43471,105,11,579
k3mm_73,k3mm,6062,17557,138,6,107
k3mm_74,k3mm,7677,22224,149,7,142
k3mm_75,k3mm,10397,31549,193,9,200
k3mm_76,k3mm,15835,50199,281,13,316
k3mm_77,k3mm,6062,17557,138,6,107
k3mm_78,k3mm,7773,22640,151,7,146
k3mm_79,k3mm,10653,32741,199,9,208
k3mm_80,k3mm,16411,52951,295,13,332
k3mm_81,k3mm,5983,16799,65,6,245
k3mm_82,k3mm,7503,20842,65,7,298
k3mm_83,k3mm,9899,28351,81,9,396
k3mm_84,k3mm,14691,43375,113,13,592
k3mm_85,k3mm,6574,19964,155,10,131
k3mm_86,k3mm,8189,24631,166,11,166
k3mm_87,k3mm,10909,33956,210,13,224
k3mm_88,k3mm,16347,52606,298,17,340
k3mm_89,k3mm,6574,19964,155,10,131
k3mm_90,k3mm,8285,25047,168,11,170
k3mm_91,k3mm,11165,35148,216,13,232
k3mm_92,k3mm,16923,55358,312,17,356
k3mm_93,k3mm,6346,19384,89,10,250
k3mm_94,k3mm,7866,23427,89,11,303
k3mm_95,k3mm,10262,30936,105,13,401
k3mm_96,k3mm,15054,45960,137,17,597
k3mm_97,k3mm,4843,12992,57,3,218
k3mm_98,k3mm,6345,16980,57,4,276
k3mm_99,k3mm,8845,24947,73,6,386
k3mm_100,k3mm,13843,40881,105,10,606
k3mm_101,k3mm,4843,12992,57,3,218
k3mm_102,k3mm,6440,17268,57,4,283
k3mm_103,k3mm,9098,25755,73,6,405
k3mm_104,k3mm,14412,42737,105,10,649
k3mm_105,k3mm,5026,13315,57,3,220
k3mm_106,k3mm,6546,17358,57,4,273
k3mm_107,k3mm,8942,24867,73,6,371
k3mm_108,k3mm,13734,39891,105,10,567
k3mm_109,k3mm,4891,13141,57,4,218
k3mm_110,k3mm,6393,17129,57,5,276
k3mm_111,k3mm,8893,25096,73,7,386
k3mm_112,k3mm,13891,41030,105,11,606
k3mm_113,k3mm,4891,13141,57,4,218
k3mm_114,k3mm,6488,17417,57,5,283
k3mm_115,k3mm,9146,25904,73,7,405
k3mm_116,k3mm,14460,42886,105,11,649
k3mm_117,k3mm,5074,13464,57,4,220
k3mm_118,k3mm,6594,17507,57,5,273
k3mm_119,k3mm,8990,25016,73,7,371
k3mm_120,k3mm,13782,40040,105,11,567
k3mm_121,k3mm,5008,13563,65,6,224
k3mm_122,k3mm,6510,17551,65,7,282
k3mm_123,k3mm,9010,25518,81,9,392
k3mm_124,k3mm,14008,41452,113,13,612
k3mm_125,k3mm,5008,13563,65,6,224
k3mm_126,k3mm,6605,17839,65,7,289
k3mm_127,k3mm,9263,26326,81,9,411
k3mm_128,k3mm,14577,43308,113,13,655
k3mm_129,k3mm,5191,13886,65,6,226
k3mm_130,k3mm,6711,17929,65,7,279
k3mm_131,k3mm,9107,25438,81,9,377
k3mm_132,k3mm,13899,40462,113,13,573
k3mm_133,k3mm,5280,14627,89,10,228
k3mm_134,k3mm,6782,18615,89,11,286
k3mm_135,k3mm,9282,26582,105,13,396
k3mm_136,k3mm,14280,42516,137,17,616
k3mm_137,k3mm,5280,14627,89,10,228
k3mm_138,k3mm,6877,18903,89,11,293
k3mm_139,k3mm,9535,27390,105,13,415
k3mm_140,k3mm,14849,44372,137,17,659
k3mm_141,k3mm,5463,14950,89,10,230
k3mm_142,k3mm,6983,18993,89,11,283
k3mm_143,k3mm,9379,26502,105,13,381
k3mm_144,k3mm,14171,41526,137,17,577
k3mm_145,k3mm,7714,19650,66,3,302
k3mm_146,k3mm,8787,23606,66,4,353
k3mm_147,k3mm,11794,31821,74,6,482
k3mm_148,k3mm,16772,47691,98,10,702
k3mm_149,k3mm,7714,19650,66,3,302
k3mm_150,k3mm,8777,23771,66,4,355
k3mm_151,k3mm,11866,32391,74,6,497
k3mm_152,k3mm,17058,49285,98,10,741
k3mm_153,k3mm,7891,19985,66,3,308
k3mm_154,k3mm,8796,23494,66,4,349
k3mm_155,k3mm,11720,31519,74,6,463
k3mm_156,k3mm,16406,46471,98,10,659
k3mm_157,k3mm,9120,24602,66,4,356
k3mm_158,k3mm,10227,28582,66,5,407
k3mm_159,k3mm,15063,39985,74,7,622
k3mm_160,k3mm,22382,59285,90,11,950
k3mm_161,k3mm,9120,24602,66,4,356
k3mm_162,k3mm,10183,28723,66,5,409
k3mm_163,k3mm,15102,40646,66,7,640
k3mm_164,k3mm,22106,60920,74,11,976
k3mm_165,k3mm,9297,24937,66,4,362
k3mm_166,k3mm,10202,28446,66,5,403
k3mm_167,k3mm,15008,39907,66,7,601
k3mm_168,k3mm,21542,58271,74,11,881
k3mm_169,k3mm,12209,33158,74,6,492
k3mm_170,k3mm,13316,37138,74,7,543
k3mm_171,k3mm,18152,48541,82,9,758
k3mm_172,k3mm,24986,67655,98,13,1066
k3mm_173,k3mm,12209,33158,74,6,492
k3mm_174,k3mm,13272,37279,74,7,545
k3mm_175,k3mm,18191,49202,74,9,776
k3mm_176,k3mm,25195,69476,82,13,1112
k3mm_177,k3mm,12386,33493,74,6,498
k3mm_178,k3mm,13291,37002,74,7,539
k3mm_179,k3mm,18097,48463,74,9,737
k3mm_180,k3mm,24631,66827,82,13,1017
k3mm_181,k3mm,17369,49924,98,10,729
k3mm_182,k3mm,18476,53904,98,11,780
k3mm_183,k3mm,23312,65307,106,13,995
k3mm_184,k3mm,30146,84421,122,17,1303
k3mm_185,k3mm,17369,49924,98,10,729
k3mm_186,k3mm,18432,54045,98,11,782
k3mm_187,k3mm,23351,65968,98,13,1013
k3mm_188,k3mm,30355,86242,106,17,1349
k3mm_189,k3mm,17546,50259,98,10,735
k3mm_190,k3mm,18451,53768,98,11,776
k3mm_191,k3mm,23257,65229,98,13,974
k3mm_192,k3mm,29791,83593,106,17,1254
k3mm_193,k3mm,7714,19650,66,3,302
k3mm_194,k3mm,8787,23606,66,4,353
k3mm_195,k3mm,11794,31821,74,6,482
k3mm_196,k3mm,16772,47691,98,10,702
k3mm_197,k3mm,7714,19650,66,3,302
k3mm_198,k3mm,8777,23771,66,4,355
k3mm_199,k3mm,11866,32391,74,6,497
k3mm_200,k3mm,17058,49285,98,10,741
k3mm_201,k3mm,7891,19985,66,3,308
k3mm_202,k3mm,8796,23494,66,4,349
k3mm_203,k3mm,11720,31519,74,6,463
k3mm_204,k3mm,16406,46471,98,10,659
k3mm_205,k3mm,7730,19903,66,4,296
k3mm_206,k3mm,8803,23859,66,5,347
k3mm_207,k3mm,11810,32074,74,7,476
k3mm_208,k3mm,16788,47944,98,11,696
k3mm_209,k3mm,7730,19903,66,4,296
k3mm_210,k3mm,8793,24024,66,5,349
k3mm_211,k3mm,11882,32644,74,7,491
k3mm_212,k3mm,17074,49538,98,11,735
k3mm_213,k3mm,7907,20238,66,4,302
k3mm_214,k3mm,8812,23747,66,5,343
k3mm_215,k3mm,11736,31772,74,7,457
k3mm_216,k3mm,16422,46724,98,11,653
k3mm_217,k3mm,8114,20070,66,6,305
k3mm_218,k3mm,9187,24026,66,7,356
k3mm_219,k3mm,12194,32241,74,9,485
k3mm_220,k3mm,17172,48111,98,13,705
k3mm_221,k3mm,8114,20070,66,6,305
k3mm_222,k3mm,9177,24191,66,7,358
k3mm_223,k3mm,12266,32811,74,9,500
k3mm_224,k3mm,17458,49705,98,13,744
k3mm_225,k3mm,8291,20405,66,6,311
k3mm_226,k3mm,9196,23914,66,7,352
k3mm_227,k3mm,12120,31939,74,9,466
k3mm_228,k3mm,16806,46891,98,13,662
k3mm_229,k3mm,8379,20867,82,10,301
k3mm_230,k3mm,9452,24823,82,11,352
k3mm_231,k3mm,12459,33038,90,13,481
k3mm_232,k3mm,17437,48908,114,17,701
k3mm_233,k3mm,8379,20867,82,10,301
k3mm_234,k3mm,9442,24988,82,11,354
k3mm_235,k3mm,12531,33608,90,13,496
k3mm_236,k3mm,17723,50502,114,17,740
k3mm_237,k3mm,8556,21202,82,10,307
k3mm_238,k3mm,9461,24711,82,11,348
k3mm_239,k3mm,12385,32736,90,13,462
k3mm_240,k3mm,17071,47688,114,17,658
k3mm_241,k3mm,7182,16685,66,3,290
k3mm_242,k3mm,8255,20641,66,4,341
k3mm_243,k3mm,11262,28856,74,6,470
k3mm_244,k3mm,16240,44726,98,10,690
k3mm_245,k3mm,7182,16685,66,3,290
k3mm_246,k3mm,8245,20806,66,4,343
k3mm_247,k3mm,11334,29426,74,6,485
k3mm_248,k3mm,16526,46320,98,10,729
k3mm_249,k3mm,7359,17020,66,3,296
k3mm_250,k3mm,8264,20529,66,4,337
k3mm_251,k3mm,11188,28554,74,6,451
k3mm_252,k3mm,15874,43506,98,10,647
k3mm_253,k3mm,7171,16665,66,4,284
k3mm_254,k3mm,8244,20621,66,5,335
k3mm_255,k3mm,11251,28836,74,7,464
k3mm_256,k3mm,16229,44706,98,11,684
k3mm_257,k3mm,7171,16665,66,4,284
k3mm_258,k3mm,8234,20786,66,5,337
k3mm_259,k3mm,11323,29406,74,7,479
k3mm_260,k3mm,16515,46300,98,11,723
k3mm_261,k3mm,7348,17000,66,4,290
k3mm_262,k3mm,8253,20509,66,5,331
k3mm_263,k3mm,11177,28534,74,7,445
k3mm_264,k3mm,15863,43486,98,11,641
k3mm_265,k3mm,7317,17117,66,6,288
k3mm_266,k3mm,8390,21073,66,7,339
k3mm_267,k3mm,11397,29288,74,9,468
k3mm_268,k3mm,16375,45158,98,13,688
k3mm_269,k3mm,7317,17117,66,6,288
k3mm_270,k3mm,8380,21238,66,7,341
k3mm_271,k3mm,11469,29858,74,9,483
k3mm_272,k3mm,16661,46752,98,13,727
k3mm_273,k3mm,7494,17452,66,6,294
k3mm_274,k3mm,8399,20961,66,7,335
k3mm_275,k3mm,11323,28986,74,9,449
k3mm_276,k3mm,16009,43938,98,13,645
k3mm_277,k3mm,7487,18071,82,10,290
k3mm_278,k3mm,8560,22027,82,11,341
k3mm_279,k3mm,11567,30242,90,13,470
k3mm_280,k3mm,16545,46112,114,17,690
k3mm_281,k3mm,7487,18071,82,10,290
k3mm_282,k3mm,8550,22192,82,11,343
k3mm_283,k3mm,11639,30812,90,13,485
k3mm_284,k3mm,16831,47706,114,17,729
k3mm_285,k3mm,7664,18406,82,10,296
k3mm_286,k3mm,8569,21915,82,11,337
k3mm_287,k3mm,11493,29940,90,13,451
k3mm_288,k3mm,16179,44892,114,17,647
k3mm_289,k3mm,11664,26366,67,3,463
k3mm_290,k3mm,12047,28886,75,4,511
k3mm_291,k3mm,13758,36064,139,6,605
k3mm_292,k3mm,20049,53112,203,10,863
k3mm_293,k3mm,11664,26366,67,3,463
k3mm_294,k3mm,12727,30487,67,4,516
k3mm_295,k3mm,14688,38399,123,6,622
k3mm_296,k3mm,20974,55977,187,10,902
k3mm_297,k3mm,11841,26701,67,3,469
k3mm_298,k3mm,12746,30210,67,4,510
k3mm_299,k3mm,14453,37152,123,6,592
k3mm_300,k3mm,20322,53163,187,10,820
k3mm_301,k3mm,13070,31318,67,4,517
k3mm_302,k3mm,13453,33838,75,5,565
k3mm_303,k3mm,17094,44357,131,7,745
k3mm_304,k3mm,21974,58285,203,11,937
k3mm_305,k3mm,13070,31318,67,4,517
k3mm_306,k3mm,14133,35439,67,5,570
k3mm_307,k3mm,17992,46702,67,7,765
k3mm_308,k3mm,26090,67660,67,11,1137
k3mm_309,k3mm,13247,31653,67,4,523
k3mm_310,k3mm,14152,35162,67,5,564
k3mm_311,k3mm,17809,45588,67,7,730
k3mm_312,k3mm,25526,65011,67,11,1042
k3mm_313,k3mm,14936,38846,115,6,603
k3mm_314,k3mm,15319,41366,123,7,651
k3mm_315,k3mm,18960,51885,179,9,831
k3mm_316,k3mm,27073,72112,243,13,1177
k3mm_317,k3mm,14936,38846,115,6,603
k3mm_318,k3mm,15999,42967,115,7,656
k3mm_319,k3mm,19858,54230,115,9,851
k3mm_320,k3mm,27956,75188,115,13,1223
k3mm_321,k3mm,15113,39181,115,6,609
k3mm_322,k3mm,16018,42690,115,7,650
k3mm_323,k3mm,19675,53116,115,9,816
k3mm_324,k3mm,27392,72539,115,13,1128
k3mm_325,k3mm,21254,56488,171,10,883
k3mm_326,k3mm,21637,59008,179,11,931
k3mm_327,k3mm,25278,69527,235,13,1111
k3mm_328,k3mm,33391,89754,299,17,1457
k3mm_329,k3mm,21254,56488,171,10,883
k3mm_330,k3mm,22317,60609,171,11,936
k3mm_331,k3mm,26176,71872,171,13,1131
k3mm_332,k3mm,34274,92830,171,17,1503
k3mm_333,k3mm,21431,56823,171,10,889
k3mm_334,k3mm,22336,60332,171,11,930
k3mm_335,k3mm,25993,70758,171,13,1096
k3mm_336,k3mm,33710,90181,171,17,1408
k3mm_337,k3mm,11664,26366,67,3,463
k3mm_338,k3mm,12047,28886,75,4,511
k3mm_339,k3mm,13758,36064,139,6,605
k3mm_340,k3mm,20049,53112,203,10,863
k3mm_341,k3mm,11664,26366,67,3,463
k3mm_342,k3mm,12727,30487,67,4,516
k3mm_343,k3mm,14688,38399,123,6,622
k3mm_344,k3mm,20974,55977,187,10,902
k3mm_345,k3mm,11841,26701,67,3,469
k3mm_346,k3mm,12746,30210,67,4,510
k3mm_347,k3mm,14453,37152,123,6,592
k3mm_348,k3mm,20322,53163,187,10,820
k3mm_349,k3mm,11746,26771,67,4,463
k3mm_350,k3mm,12129,29291,75,5,511
k3mm_351,k3mm,13840,36469,139,7,605
k3mm_352,k3mm,20131,53517,203,11,863
k3mm_353,k3mm,11746,26771,67,4,463
k3mm_354,k3mm,12809,30892,67,5,516
k3mm_355,k3mm,14770,38804,123,7,622
k3mm_356,k3mm,21056,56382,187,11,902
k3mm_357,k3mm,11923,27106,67,4,469
k3mm_358,k3mm,12828,30615,67,5,510
k3mm_359,k3mm,14535,37557,123,7,592
k3mm_360,k3mm,20404,53568,187,11,820
k3mm_361,k3mm,11933,26482,75,6,452
k3mm_362,k3mm,12315,29002,83,7,500
k3mm_363,k3mm,14026,36180,147,9,594
k3mm_364,k3mm,20317,53228,211,13,852
k3mm_365,k3mm,11933,26482,75,6,452
k3mm_366,k3mm,12996,30603,75,7,505
k3mm_367,k3mm,14956,38515,131,9,611
k3mm_368,k3mm,21242,56093,195,13,891
k3mm_369,k3mm,12110,26817,75,6,458
k3mm_370,k3mm,13015,30326,75,7,499
k3mm_371,k3mm,14721,37268,131,9,581
k3mm_372,k3mm,20590,53279,195,13,809
k3mm_373,k3mm,12364,27739,83,10,456
k3mm_374,k3mm,12747,30259,91,11,504
k3mm_375,k3mm,14457,37437,155,13,598
k3mm_376,k3mm,20749,54485,219,17,856
k3mm_377,k3mm,12364,27739,83,10,456
k3mm_378,k3mm,13427,31860,83,11,509
k3mm_379,k3mm,15388,39772,139,13,615
k3mm_380,k3mm,21674,57350,203,17,895
k3mm_381,k3mm,12541,28074,83,10,462
k3mm_382,k3mm,13446,31583,83,11,503
k3mm_383,k3mm,15153,38525,139,13,585
k3mm_384,k3mm,21022,54536,203,17,813
k3mm_385,k3mm,11132,23401,67,3,451
k3mm_386,k3mm,11515,25921,75,4,499
k3mm_387,k3mm,13226,33099,139,6,593
k3mm_388,k3mm,19517,50147,203,10,851
k3mm_389,k3mm,11132,23401,67,3,451
k3mm_390,k3mm,12195,27522,67,4,504
k3mm_391,k3mm,14156,35434,123,6,610
k3mm_392,k3mm,20442,53012,187,10,890
k3mm_393,k3mm,11309,23736,67,3,457
k3mm_394,k3mm,12214,27245,67,4,498
k3mm_395,k3mm,13921,34187,123,6,580
k3mm_396,k3mm,19790,50198,187,10,808
k3mm_397,k3mm,11187,23533,67,4,451
k3mm_398,k3mm,11570,26053,75,5,499
k3mm_399,k3mm,13281,33231,139,7,593
k3mm_400,k3mm,19572,50279,203,11,851
k3mm_401,k3mm,11187,23533,67,4,451
k3mm_402,k3mm,12250,27654,67,5,504
k3mm_403,k3mm,14211,35566,123,7,610
k3mm_404,k3mm,20497,53144,187,11,890
k3mm_405,k3mm,11364,23868,67,4,457
k3mm_406,k3mm,12269,27377,67,5,498
k3mm_407,k3mm,13976,34319,123,7,580
k3mm_408,k3mm,19845,50330,187,11,808
k3mm_409,k3mm,11136,23529,75,6,435
k3mm_410,k3mm,11518,26049,83,7,483
k3mm_411,k3mm,13229,33227,147,9,577
k3mm_412,k3mm,19520,50275,211,13,835
k3mm_413,k3mm,11136,23529,75,6,435
k3mm_414,k3mm,12199,27650,75,7,488
k3mm_415,k3mm,14159,35562,131,9,594
k3mm_416,k3mm,20445,53140,195,13,874
k3mm_417,k3mm,11313,23864,75,6,441
k3mm_418,k3mm,12218,27373,75,7,482
k3mm_419,k3mm,13924,34315,131,9,564
k3mm_420,k3mm,19793,50326,195,13,792
k3mm_421,k3mm,11484,24913,83,10,445
k3mm_422,k3mm,11867,27433,91,11,493
k3mm_423,k3mm,13577,34611,155,13,587
k3mm_424,k3mm,19869,51659,219,17,845
k3mm_425,k3mm,11484,24913,83,10,445
k3mm_426,k3mm,12547,29034,83,11,498
k3mm_427,k3mm,14508,36946,139,13,604
k3mm_428,k3mm,20794,54524,203,17,884
k3mm_429,k3mm,11661,25248,83,10,451
k3mm_430,k3mm,12566,28757,83,11,492
k3mm_431,k3mm,14273,35699,139,13,574
k3mm_432,k3mm,20142,51710,203,17,802
k3mm_433,k3mm,19724,37779,72,3,772
k3mm_434,k3mm,19096,38312,144,4,829
k3mm_435,k3mm,20535,45138,432,6,923
k3mm_436,k3mm,24361,59964,688,10,1111
k3mm_437,k3mm,19724,37779,72,3,772
k3mm_438,k3mm,20834,41943,80,4,827
k3mm_439,k3mm,22612,49716,320,6,931
k3mm_440,k3mm,26735,65678,576,10,1143
k3mm_441,k3mm,19901,38114,72,3,778
k3mm_442,k3mm,20853,41666,80,4,821
k3mm_443,k3mm,22377,48469,320,6,901
k3mm_444,k3mm,25994,62489,576,10,1065
k3mm_445,k3mm,21177,42774,80,4,828
k3mm_446,k3mm,20502,43264,152,5,883
k3mm_447,k3mm,24007,53687,392,7,1063
k3mm_448,k3mm,26371,65203,696,11,1185
k3mm_449,k3mm,21177,42774,80,4,828
k3mm_450,k3mm,22240,46895,88,5,881
k3mm_451,k3mm,26099,58158,88,7,1076
k3mm_452,k3mm,32034,77500,88,11,1380
k3mm_453,k3mm,21354,43109,80,4,834
k3mm_454,k3mm,22259,46618,88,5,875
k3mm_455,k3mm,25916,57044,88,7,1041
k3mm_456,k3mm,31381,74476,88,11,1289
k3mm_457,k3mm,22731,49651,312,6,807
k3mm_458,k3mm,22103,50184,384,7,864
k3mm_459,k3mm,25608,60607,624,9,1044
k3mm_460,k3mm,31290,78677,880,13,1320
k3mm_461,k3mm,22731,49651,312,6,807
k3mm_462,k3mm,23794,53772,320,7,860
k3mm_463,k3mm,27678,65058,320,9,1056
k3mm_464,k3mm,33635,84420,320,13,1361
k3mm_465,k3mm,22908,49986,312,6,813
k3mm_466,k3mm,23813,53495,320,7,854
k3mm_467,k3mm,27495,63944,320,9,1021
k3mm_468,k3mm,32982,81396,320,13,1270
k3mm_469,k3mm,26854,65613,520,10,1019
k3mm_470,k3mm,26226,66146,592,11,1076
k3mm_471,k3mm,29731,76569,832,13,1256
k3mm_472,k3mm,35388,94617,1088,17,1531
k3mm_473,k3mm,26854,65613,520,10,1019
k3mm_474,k3mm,27964,69777,528,11,1074
k3mm_475,k3mm,31823,81040,528,13,1269
k3mm_476,k3mm,37758,100382,528,17,1573
k3mm_477,k3mm,27031,65948,520,10,1025
k3mm_478,k3mm,27983,69500,528,11,1068
k3mm_479,k3mm,31640,79926,528,13,1234
k3mm_480,k3mm,37105,97358,528,17,1482
k3mm_481,k3mm,19724,37779,72,3,772
k3mm_482,k3mm,19096,38312,144,4,829
k3mm_483,k3mm,20535,45138,432,6,923
k3mm_484,k3mm,24361,59964,688,10,1111
k3mm_485,k3mm,19724,37779,72,3,772
k3mm_486,k3mm,20834,41943,80,4,827
k3mm_487,k3mm,22612,49716,320,6,931
k3mm_488,k3mm,26735,65678,576,10,1143
k3mm_489,k3mm,19901,38114,72,3,778
k3mm_490,k3mm,20853,41666,80,4,821
k3mm_491,k3mm,22377,48469,320,6,901
k3mm_492,k3mm,25994,62489,576,10,1065
k3mm_493,k3mm,19806,38184,80,4,772
k3mm_494,k3mm,19178,38717,152,5,829
k3mm_495,k3mm,20617,45543,440,7,923
k3mm_496,k3mm,24443,60369,696,11,1111
k3mm_497,k3mm,19806,38184,80,4,772
k3mm_498,k3mm,20916,42348,88,5,827
k3mm_499,k3mm,22694,50121,328,7,931
k3mm_500,k3mm,26817,66083,584,11,1143
k3mm_501,k3mm,19983,38519,80,4,778
k3mm_502,k3mm,20935,42071,88,5,821
k3mm_503,k3mm,22459,48874,328,7,901
k3mm_504,k3mm,26076,62894,584,11,1065
k3mm_505,k3mm,19728,37287,160,6,656
k3mm_506,k3mm,19100,37820,232,7,713
k3mm_507,k3mm,20515,44624,520,9,806
k3mm_508,k3mm,24366,59472,776,13,995
k3mm_509,k3mm,19728,37287,160,6,656
k3mm_510,k3mm,20791,41408,168,7,709
k3mm_511,k3mm,22616,49224,408,9,815
k3mm_512,k3mm,26739,65186,664,13,1027
k3mm_513,k3mm,19905,37622,160,6,662
k3mm_514,k3mm,20810,41131,168,7,703
k3mm_515,k3mm,22381,47977,408,9,785
k3mm_516,k3mm,25998,61997,664,13,949
k3mm_517,k3mm,20093,38392,168,10,653
k3mm_518,k3mm,19465,38925,240,11,710
k3mm_519,k3mm,20880,45729,528,13,803
k3mm_520,k3mm,24731,60577,784,17,992
k3mm_521,k3mm,20093,38392,168,10,653
k3mm_522,k3mm,21156,42513,176,11,706
k3mm_523,k3mm,22981,50329,416,13,812
k3mm_524,k3mm,27104,66291,672,17,1024
k3mm_525,k3mm,20270,38727,168,10,659
k3mm_526,k3mm,21175,42236,176,11,700
k3mm_527,k3mm,22746,49082,416,13,782
k3mm_528,k3mm,26363,63102,672,17,946
k3mm_529,k3mm,19192,34814,72,3,760
k3mm_530,k3mm,18564,35347,144,4,817
k3mm_531,k3mm,20003,42173,432,6,911
k3mm_532,k3mm,23829,56999,688,10,1099
k3mm_533,k3mm,19192,34814,72,3,760
k3mm_534,k3mm,20302,38978,80,4,815
k3mm_535,k3mm,22080,46751,320,6,919
k3mm_536,k3mm,26203,62713,576,10,1131
k3mm_537,k3mm,19369,35149,72,3,766
k3mm_538,k3mm,20321,38701,80,4,809
k3mm_539,k3mm,21845,45504,320,6,889
k3mm_540,k3mm,25462,59524,576,10,1053
k3mm_541,k3mm,19247,34946,80,4,760
k3mm_542,k3mm,18619,35479,152,5,817
k3mm_543,k3mm,20058,42305,440,7,911
k3mm_544,k3mm,23884,57131,696,11,1099
k3mm_545,k3mm,19247,34946,80,4,760
k3mm_546,k3mm,20357,39110,88,5,815
k3mm_547,k3mm,22135,46883,328,7,919
k3mm_548,k3mm,26258,62845,584,11,1131
k3mm_549,k3mm,19424,35281,80,4,766
k3mm_550,k3mm,20376,38833,88,5,809
k3mm_551,k3mm,21900,45636,328,7,889
k3mm_552,k3mm,25517,59656,584,11,1053
k3mm_553,k3mm,18931,34334,160,6,639
k3mm_554,k3mm,18303,34867,232,7,696
k3mm_555,k3mm,19718,41671,520,9,789
k3mm_556,k3mm,23569,56519,776,13,978
k3mm_557,k3mm,18931,34334,160,6,639
k3mm_558,k3mm,19994,38455,168,7,692
k3mm_559,k3mm,21819,46271,408,9,798
k3mm_560,k3mm,25942,62233,664,13,1010
k3mm_561,k3mm,19108,34669,160,6,645
k3mm_562,k3mm,20013,38178,168,7,686
k3mm_563,k3mm,21584,45024,408,9,768
k3mm_564,k3mm,25201,59044,664,13,932
k3mm_565,k3mm,19213,35566,168,10,642
k3mm_566,k3mm,18585,36099,240,11,699
k3mm_567,k3mm,20000,42903,528,13,792
k3mm_568,k3mm,23851,57751,784,17,981
k3mm_569,k3mm,19213,35566,168,10,642
k3mm_570,k3mm,20276,39687,176,11,695
k3mm_571,k3mm,22101,47503,416,13,801
k3mm_572,k3mm,26224,63465,672,17,1013
k3mm_573,k3mm,19390,35901,168,10,648
k3mm_574,k3mm,20295,39410,176,11,689
k3mm_575,k3mm,21866,46256,416,13,771
k3mm_576,k3mm,25483,60276,672,17,935
