Source File,alm_component,reg_component,dsp_component,ram_component,mlab_component,alm_system,reg_system,dsp_system,ram_system,mlab_system,clock,clock1x,Total On-Chip Power Dissipation (mW),Core Dynamic On-Chip Power Dissipation (mW),Device Static On-Chip Power Dissipation (mW)
k3mm_193,8529.8,19407,3,67,163,8529.8,19407,3,67,163,468.38,468.38,4251.78,1315.26,2907.64
k3mm_194,9876.8,22297,4,67,181,9876.8,22297,4,67,181,438.79,438.79,4466.54,1529.48,2908.18
k3mm_195,12773.3,27783,6,75,225,12773.3,27783,6,75,225,451.47,451.47,4871.55,1933.03,2909.64
k3mm_196,17714.2,37327,10,99,297,17714.2,37327,10,99,297,411.69,411.69,5579.16,2638.16,2912.12
k3mm_197,8529.8,19407,3,67,163,8529.8,19407,3,67,163,468.38,468.38,4251.78,1315.26,2907.64
k3mm_198,9441.0,21384,4,67,177,9441.0,21384,4,67,177,439.75,439.75,4396.68,1459.75,2908.05
k3mm_199,12183.2,27235,6,75,230,12183.2,27235,6,75,230,447.43,447.43,4859.25,1920.99,2909.38
k3mm_200,17050.7,38186,10,99,310,17050.7,38186,10,99,310,457.04,457.04,5715.23,2774.39,2911.96
k3mm_201,8932.6,20056,3,67,171,8932.6,20056,3,67,171,454.75,454.75,4286.39,1349.78,2907.73
k3mm_202,9981.2,22370,4,67,188,9981.2,22370,4,67,188,449.44,449.44,4426.23,1489.11,2908.24
k3mm_203,13027.6,28800,6,75,246,13027.6,28800,6,75,246,434.03,434.03,4947.65,2009.07,2909.71
k3mm_204,18353.4,41479,10,99,338,18353.4,41479,10,99,338,459.35,459.35,5878.27,2936.88,2912.51
k3mm_205,8705.8,19691,4,67,168,8705.8,19691,4,67,168,437.25,437.25,4302.6,1365.96,2907.76
k3mm_206,10074.8,23044,5,67,186,10074.8,23044,5,67,186,474.16,474.16,4512.44,1575.26,2908.3
k3mm_207,12897.6,28640,7,75,230,12897.6,28640,7,75,230,439.17,439.17,4964.15,2025.52,2909.75
k3mm_208,17836.8,38528,11,99,302,17836.8,38528,11,99,302,426.62,426.62,5660.74,2719.61,2912.26
k3mm_209,8705.8,19691,4,67,168,8705.8,19691,4,67,168,437.25,437.25,4302.6,1365.96,2907.76
k3mm_210,9621.2,21407,5,67,182,9621.2,21407,5,67,182,443.07,443.07,4398.19,1461.07,2908.24
k3mm_211,12362.3,28208,7,75,235,12362.3,28208,7,75,235,466.85,466.85,4960.79,2022.36,2909.55
k3mm_212,17227.1,38863,11,99,315,17227.1,38863,11,99,315,454.34,454.34,5729.26,2788.31,2912.06
k3mm_213,9106.2,20595,4,67,176,9106.2,20595,4,67,176,441.11,441.11,4353.21,1416.4,2907.94
k3mm_214,10156.3,22904,5,67,193,10156.3,22904,5,67,193,445.83,445.83,4485.01,1547.75,2908.38
k3mm_215,13197.0,30505,7,75,251,13197.0,30505,7,75,251,469.48,469.48,5088.89,2150.14,2909.87
k3mm_216,18543.2,41958,11,99,343,18543.2,41958,11,99,343,443.26,443.26,5914.94,2973.37,2912.69
k3mm_217,8968.9,20783,6,67,178,8968.9,20783,6,67,178,461.89,461.89,4456.01,1518.98,2908.15
k3mm_218,10339.9,23794,7,67,196,10339.9,23794,7,67,196,461.47,461.47,4631.03,1693.5,2908.66
k3mm_219,13167.2,29546,9,75,240,13167.2,29546,9,75,240,460.62,460.62,5089.68,2150.71,2910.1
k3mm_220,18094.7,39318,13,99,312,18094.7,39318,13,99,312,435.92,435.92,5765.73,2824.16,2912.69
k3mm_221,8968.9,20783,6,67,178,8968.9,20783,6,67,178,461.89,461.89,4456.01,1518.98,2908.15
k3mm_222,9895.6,22928,7,67,192,9895.6,22928,7,67,192,459.35,459.35,4569.35,1631.88,2908.59
k3mm_223,12641.8,28257,9,75,245,12641.8,28257,9,75,245,446.43,446.43,5027.51,2088.73,2909.9
k3mm_224,17521.7,38990,13,99,325,17521.7,38990,13,99,325,446.23,446.23,5869.01,2927.59,2912.54
k3mm_225,9368.7,21900,6,67,186,9368.7,21900,6,67,186,465.98,465.98,4514.91,1577.78,2908.25
k3mm_226,10425.5,23059,7,67,203,10425.5,23059,7,67,203,401.45,401.45,4574.99,1637.28,2908.83
k3mm_227,13425.7,30337,9,75,261,13425.7,30337,9,75,261,454.96,454.96,5124.99,2185.9,2910.21
k3mm_228,18838.4,41564,13,99,353,18838.4,41564,13,99,353,431.97,431.97,5988.06,3046.13,2913.05
k3mm_229,9610.9,22700,10,76,182,9610.9,22700,10,76,182,461.47,461.47,4638.31,1700.46,2908.97
k3mm_230,10986.7,25503,11,76,200,10986.7,25503,11,76,200,457.88,457.88,4827.32,1888.84,2909.6
k3mm_231,13832.9,30918,13,84,244,13832.9,30918,13,84,244,433.46,433.46,5253.45,2313.64,2910.93
k3mm_232,18732.7,41204,17,108,316,18732.7,41204,17,108,316,427.35,427.35,5971.38,3028.96,2913.54
k3mm_233,9610.9,22700,10,76,182,9610.9,22700,10,76,182,461.47,461.47,4638.31,1700.46,2908.97
k3mm_234,10543.1,24990,11,76,196,10543.1,24990,11,76,196,467.07,467.07,4805.03,1866.63,2909.53
k3mm_235,13288.8,29712,13,84,249,13288.8,29712,13,84,249,442.67,442.67,5176.68,2237.05,2910.75
k3mm_236,18166.1,40772,17,108,329,18166.1,40772,17,108,329,444.64,444.64,5990.1,3047.92,2913.31
k3mm_237,10015.9,23661,10,76,190,10015.9,23661,10,76,190,468.82,468.82,4726.85,1788.77,2909.2
k3mm_238,11086.4,25860,11,76,207,11086.4,25860,11,76,207,454.75,454.75,4820.05,1881.61,2909.56
k3mm_239,14083.5,32040,13,84,265,14083.5,32040,13,84,265,465.98,465.98,5300.55,2360.52,2911.16
k3mm_240,19473.5,43247,17,108,357,19473.5,43247,17,108,357,417.36,417.36,6114.07,3171.23,2913.97
k3mm_241,8366.9,19155,3,67,164,8366.9,19155,3,67,164,457.04,457.04,4273.36,1336.89,2907.59
k3mm_242,9735.5,22383,4,67,182,9735.5,22383,4,67,182,453.93,453.93,4470.53,1533.49,2908.17
k3mm_243,12606.2,27766,6,75,226,12606.2,27766,6,75,226,452.28,452.28,4888.42,1949.97,2909.57
k3mm_244,17560.6,38076,10,99,298,17560.6,38076,10,99,298,438.21,438.21,5647.38,2706.25,2912.25
k3mm_245,8366.9,19155,3,67,164,8366.9,19155,3,67,164,457.04,457.04,4273.36,1336.89,2907.59
k3mm_246,9290.6,21323,4,67,178,9290.6,21323,4,67,178,460.62,460.62,4414.09,1477.19,2908.02
k3mm_247,12034.0,26191,6,75,231,12034.0,26191,6,75,231,419.29,419.29,4810.42,1872.24,2909.3
k3mm_248,16888.6,37402,10,99,311,16888.6,37402,10,99,311,446.23,446.23,5622.3,2681.53,2911.9
k3mm_249,8762.1,19866,3,67,172,8762.1,19866,3,67,172,437.06,437.06,4309.36,1372.74,2907.74
k3mm_250,9812.3,22597,4,67,189,9812.3,22597,4,67,189,471.7,471.7,4478.49,1541.38,2908.23
k3mm_251,12870.5,29142,6,75,247,12870.5,29142,6,75,247,485.67,485.67,4989.64,2051.02,2909.74
k3mm_252,18202.1,40637,10,99,339,18202.1,40637,10,99,339,442.67,442.67,5793.61,2852.26,2912.47
k3mm_253,8438.1,19339,4,67,163,8438.1,19339,4,67,163,457.46,457.46,4272.81,1336.16,2907.77
k3mm_254,9818.9,22137,5,67,181,9818.9,22137,5,67,181,440.72,440.72,4484.06,1546.9,2908.27
k3mm_255,12630.7,28158,7,75,225,12630.7,28158,7,75,225,460.41,460.41,4911.43,1972.86,2909.7
k3mm_256,17566.2,37344,11,99,297,17566.2,37344,11,99,297,409.33,409.33,5600.46,2659.3,2912.28
k3mm_257,8438.1,19339,4,67,163,8438.1,19339,4,67,163,457.46,457.46,4272.81,1336.16,2907.77
k3mm_258,9366.1,20755,5,67,177,9366.1,20755,5,67,177,428.45,428.45,4370.92,1433.87,2908.17
k3mm_259,12113.3,26811,7,75,230,12113.3,26811,7,75,230,442.87,442.87,4872.33,1933.99,2909.46
k3mm_260,16968.3,38393,11,99,310,16968.3,38393,11,99,310,451.47,451.47,5707.9,2767.04,2911.98
k3mm_261,8844.4,20412,4,67,171,8844.4,20412,4,67,171,463.18,463.18,4368.58,1431.81,2907.89
k3mm_262,9881.6,22121,5,67,188,9881.6,22121,5,67,188,439.75,439.75,4447.93,1510.69,2908.36
k3mm_263,12935.0,28968,7,75,246,12935.0,28968,7,75,246,457.04,457.04,4978.34,2039.62,2909.84
k3mm_264,18286.0,41282,11,99,338,18286.0,41282,11,99,338,435.54,435.54,5885.58,2944.15,2912.55
k3mm_265,8780.3,20330,6,67,167,8780.3,20330,6,67,167,449.24,449.24,4388.98,1451.95,2908.15
k3mm_266,10147.3,23748,7,67,185,10147.3,23748,7,67,185,452.49,452.49,4609.62,1672.03,2908.71
k3mm_267,12962.3,28390,9,75,229,12962.3,28390,9,75,229,422.65,422.65,4982.98,2043.96,2910.14
k3mm_268,17898.6,38843,13,99,301,17898.6,38843,13,99,301,421.76,421.76,5729.52,2788.04,2912.6
k3mm_269,8780.3,20330,6,67,167,8780.3,20330,6,67,167,449.24,449.24,4388.98,1451.95,2908.15
k3mm_270,9683.5,22517,7,67,181,9683.5,22517,7,67,181,447.03,447.03,4538.38,1600.93,2908.57
k3mm_271,12431.4,28072,9,75,234,12431.4,28072,9,75,234,453.72,453.72,4983.4,2044.65,2909.87
k3mm_272,17305.2,39192,13,99,314,17305.2,39192,13,99,314,416.49,416.49,5815.87,2874.55,2912.43
k3mm_273,9166.0,21580,6,67,175,9166.0,21580,6,67,175,473.48,473.48,4450.56,1513.46,2908.22
k3mm_274,10209.8,23544,7,67,192,10209.8,23544,7,67,192,453.51,453.51,4593.46,1655.91,2908.67
k3mm_275,13280.3,30290,9,75,250,13280.3,30290,9,75,250,468.16,468.16,5104.52,2165.49,2910.16
k3mm_276,18628.8,41987,13,99,342,18628.8,41987,13,99,342,433.46,433.46,5938.83,2997.12,2912.83
k3mm_277,9364.2,22277,10,76,175,9364.2,22277,10,76,175,471.25,471.25,4619.59,1681.72,2908.99
k3mm_278,10698.8,25111,11,76,193,10698.8,25111,11,76,193,431.22,431.22,4792.76,1854.41,2909.47
k3mm_279,13558.9,30608,13,84,237,13558.9,30608,13,84,237,442.67,442.67,5227.53,2287.82,2910.83
k3mm_280,18461.0,39760,17,108,309,18461.0,39760,17,108,309,407.83,407.83,5892.75,2950.52,2913.35
k3mm_281,9364.2,22277,10,76,175,9364.2,22277,10,76,175,471.25,471.25,4619.59,1681.72,2908.99
k3mm_282,10275.2,24235,11,76,189,10275.2,24235,11,76,189,453.31,453.31,4716.62,1778.38,2909.37
k3mm_283,12993.5,29403,13,84,242,12993.5,29403,13,84,242,437.06,437.06,5147.14,2207.55,2910.71
k3mm_284,17897.1,40269,17,108,322,17897.1,40269,17,108,322,451.26,451.26,5975.37,3033.22,2913.27
k3mm_285,9745.1,23045,10,76,183,9745.1,23045,10,76,183,462.32,462.32,4626.6,1688.63,2909.09
k3mm_286,10789.1,25336,11,76,200,10789.1,25336,11,76,200,473.04,473.04,4747.12,1808.7,2909.54
k3mm_287,13832.0,30909,13,84,258,13832.0,30909,13,84,258,429.37,429.37,5208.15,2268.33,2910.95
k3mm_288,19207.9,42031,17,108,350,19207.9,42031,17,108,350,414.42,414.42,6047.52,3104.80,2913.85
k3mm_289,13684.9,31480,3,68,284,13684.9,31480,3,68,284,423.73,423.73,5047.35,2108.43,2910.04
k3mm_290,14624.2,32678,4,76,300,14624.2,32678,4,76,300,421.59,421.59,5271.93,2332.34,2910.71
k3mm_291,17846.8,39945,6,140,328,17846.8,39945,6,140,328,409.33,409.33,6205.89,3264.06,2912.95
k3mm_292,24839.0,54240,10,204,418,24839.0,54240,10,204,418,415.97,415.97,7587.82,4641.49,2917.45
k3mm_293,13684.9,31480,3,68,284,13684.9,31480,3,68,284,423.73,423.73,5047.35,2108.43,2910.04
k3mm_294,14649.0,33864,4,68,298,14649.0,33864,4,68,298,426.99,426.99,5198.24,2258.76,2910.6
k3mm_295,17511.5,39480,6,124,326,17511.5,39480,6,124,326,401.61,401.61,5995.0,3053.58,2912.54
k3mm_296,23554.3,52467,10,188,430,23554.3,52467,10,188,430,420.7,420.7,7393.31,4448.0,2916.42
k3mm_297,14041.4,31120,3,68,292,14041.4,31120,3,68,292,399.84,399.84,5021.34,2082.35,2910.12
k3mm_298,15157.8,34926,4,68,309,15157.8,34926,4,68,309,420.88,420.88,5293.5,2353.93,2910.7
k3mm_299,18264.5,42151,6,124,343,18264.5,42151,6,124,343,421.41,421.41,6167.82,3226.07,2912.87
k3mm_300,24847.6,56004,10,188,459,24847.6,56004,10,188,459,423.37,423.37,7527.82,4581.93,2917.02
k3mm_301,14695.6,33702,4,68,297,14695.6,33702,4,68,297,414.94,414.94,5175.96,2236.62,2910.46
k3mm_302,15613.1,35233,5,76,313,15613.1,35233,5,76,313,439.17,439.17,5456.08,2515.98,2911.22
k3mm_303,20434.7,46172,7,132,393,20434.7,46172,7,132,393,401.77,401.77,6467.16,3524.01,2914.28
k3mm_304,26082.4,55120,11,204,444,26082.4,55120,11,204,444,390.78,390.78,7658.14,4711.37,2917.89
k3mm_305,14695.6,33702,4,68,297,14695.6,33702,4,68,297,414.94,414.94,5175.96,2236.62,2910.46
k3mm_306,15638.7,35838,5,68,311,15638.7,35838,5,68,311,422.83,422.83,5307.38,2367.48,2911.02
k3mm_307,19276.7,44130,7,68,391,19276.7,44130,7,68,391,417.19,417.19,5732.07,2790.73,2912.46
k3mm_308,26152.0,55410,11,68,548,26152.0,55410,11,68,548,372.44,372.44,6378.79,3434.09,2915.82
k3mm_309,15065.5,33928,4,68,305,15065.5,33928,4,68,305,416.32,416.32,5205.64,2266.15,2910.61
k3mm_310,16153.7,37832,5,68,322,16153.7,37832,5,68,322,439.17,439.17,5475.94,2535.82,2911.24
k3mm_311,20116.8,46503,7,68,412,20116.8,46503,7,68,412,432.34,432.34,5851.69,2910.01,2912.8
k3mm_312,27554.5,60120,11,68,584,27554.5,60120,11,68,584,384.02,384.02,6627.35,3682.08,2916.39
k3mm_313,17468.0,39076,6,115,322,17468.0,39076,6,115,322,405.35,405.35,5877.81,2936.42,2912.51
k3mm_314,18444.6,41495,7,123,338,18444.6,41495,7,123,338,419.64,419.64,6105.89,3163.9,2913.11
k3mm_315,23214.5,52691,9,179,418,23214.5,52691,9,179,418,408.33,408.33,7213.89,4268.98,2916.03
k3mm_316,31933.7,69359,13,243,560,31933.7,69359,13,243,560,380.37,380.37,8525.54,5575.65,2921.01
k3mm_317,17468.0,39076,6,115,322,17468.0,39076,6,115,322,405.35,405.35,5877.81,2936.42,2912.51
k3mm_318,18437.5,42733,7,115,336,18437.5,42733,7,115,336,413.39,413.39,6079.79,3138.01,2912.89
k3mm_319,22084.7,49100,9,115,416,22084.7,49100,9,115,416,399.52,399.52,6372.84,3429.2,2914.76
k3mm_320,29144.3,62766,13,115,573,29144.3,62766,13,115,573,392.16,392.16,7125.64,4179.04,2917.72
k3mm_321,17842.4,41727,6,115,330,17842.4,41727,6,115,330,407.33,407.33,6018.51,3077.13,2912.5
k3mm_322,18973.0,44163,7,115,347,18973.0,44163,7,115,347,431.78,431.78,6212.64,3270.52,2913.24
k3mm_323,22994.8,51791,9,115,437,22994.8,51791,9,115,437,406.34,406.34,6515.65,3571.77,2915.0
k3mm_324,30195.7,66322,13,115,609,30195.7,66322,13,115,609,380.66,380.66,7319.9,4372.62,2918.4
k3mm_325,23735.2,52493,10,171,427,23735.2,52493,10,171,427,404.37,404.37,7142.94,4197.62,2916.44
k3mm_326,24777.6,54985,11,179,443,24777.6,54985,11,179,443,401.93,401.93,7469.16,4523.1,2917.18
k3mm_327,29324.9,63665,13,235,523,29324.9,63665,13,235,523,382.85,382.85,8316.04,5367.24,2919.92
k3mm_328,38284.2,80479,17,299,665,38284.2,80479,17,299,665,345.9,345.9,9706.19,6752.47,2924.84
k3mm_329,23735.2,52493,10,171,427,23735.2,52493,10,171,427,404.37,404.37,7142.94,4197.62,2916.44
k3mm_330,24705.9,57098,11,171,441,24705.9,57098,11,171,441,414.94,414.94,7406.4,4460.67,2916.86
k3mm_331,28475.7,61453,13,171,521,28475.7,61453,13,171,521,379.65,379.65,7570.03,4622.62,2918.53
k3mm_332,35158.1,75134,17,171,678,35158.1,75134,17,171,678,376.36,376.36,8372.11,5421.31,2921.92
k3mm_333,24032.5,53849,10,171,435,24032.5,53849,10,171,435,427.9,427.9,7223.01,4277.65,2916.48
k3mm_334,25243.2,56911,11,171,452,25243.2,56911,11,171,452,375.38,375.38,7444.11,4498.1,2917.13
k3mm_335,29245.1,62817,13,171,542,29245.1,62817,13,171,542,367.24,367.24,7559.55,4611.79,2918.89
k3mm_336,36530.0,77983,17,171,714,36530.0,77983,17,171,714,351.37,351.37,8459.48,5508.44,2922.16
k3mm_337,13684.9,31480,3,68,284,13684.9,31480,3,68,284,423.73,423.73,5047.35,2108.43,2910.04
k3mm_338,14624.2,32678,4,76,300,14624.2,32678,4,76,300,421.59,421.59,5271.93,2332.34,2910.71
k3mm_339,17846.8,39945,6,140,328,17846.8,39945,6,140,328,409.33,409.33,6205.89,3264.06,2912.95
k3mm_340,24839.0,54240,10,204,418,24839.0,54240,10,204,418,415.97,415.97,7587.82,4641.49,2917.45
k3mm_341,13684.9,31480,3,68,284,13684.9,31480,3,68,284,423.73,423.73,5047.35,2108.43,2910.04
k3mm_342,14649.0,33864,4,68,298,14649.0,33864,4,68,298,426.99,426.99,5198.24,2258.76,2910.6
k3mm_343,17511.5,39480,6,124,326,17511.5,39480,6,124,326,401.61,401.61,5995.0,3053.58,2912.54
k3mm_344,23554.3,52467,10,188,430,23554.3,52467,10,188,430,420.7,420.7,7393.31,4448.0,2916.42
k3mm_345,14041.4,31120,3,68,292,14041.4,31120,3,68,292,399.84,399.84,5021.34,2082.35,2910.12
k3mm_346,15157.8,34926,4,68,309,15157.8,34926,4,68,309,420.88,420.88,5293.5,2353.93,2910.7
k3mm_347,18264.5,42151,6,124,343,18264.5,42151,6,124,343,421.41,421.41,6167.82,3226.07,2912.87
k3mm_348,24847.6,56004,10,188,459,24847.6,56004,10,188,459,423.37,423.37,7527.82,4581.93,2917.02
k3mm_349,13888.6,32257,4,68,290,13888.6,32257,4,68,290,411.52,411.52,5113.82,2174.64,2910.3
k3mm_350,14792.0,32974,5,76,306,14792.0,32974,5,76,306,421.94,421.94,5396.27,2456.42,2910.97
k3mm_351,18082.1,40443,7,140,334,18082.1,40443,7,140,334,423.19,423.19,6236.84,3294.75,2913.2
k3mm_352,24993.8,54120,11,204,424,24993.8,54120,11,204,424,400.96,400.96,7624.36,4677.93,2917.55
k3mm_353,13888.6,32257,4,68,290,13888.6,32257,4,68,290,411.52,411.52,5113.82,2174.64,2910.3
k3mm_354,14814.7,34508,5,68,304,14814.7,34508,5,68,304,426.8,426.8,5293.1,2353.51,2910.71
k3mm_355,17729.3,41872,7,124,332,17729.3,41872,7,124,332,427.17,427.17,6188.36,3246.77,2912.71
k3mm_356,23764.5,52432,11,188,436,23764.5,52432,11,188,436,409.33,409.33,7408.53,4462.75,2916.9
k3mm_357,14245.4,33675,4,68,298,14245.4,33675,4,68,298,438.98,438.98,5249.23,2309.95,2910.4
k3mm_358,15378.7,35281,5,68,315,15378.7,35281,5,68,315,413.05,413.05,5338.19,2398.41,2910.9
k3mm_359,18466.0,42322,7,124,349,18466.0,42322,7,124,349,411.35,411.35,6203.67,3261.7,2913.09
k3mm_360,25072.6,56369,11,188,465,25072.6,56369,11,188,465,398.09,398.09,7668.15,4721.87,2917.4
k3mm_361,14220.5,32581,6,75,297,14220.5,32581,6,75,297,414.25,414.25,5219.59,2279.96,2910.75
k3mm_362,15172.7,34118,7,83,313,15172.7,34118,7,83,313,415.28,415.28,5469.18,2529.09,2911.22
k3mm_363,18460.8,42191,9,147,341,18460.8,42191,9,147,341,414.77,414.77,6426.56,3484.03,2913.65
k3mm_364,25285.7,55371,13,211,431,25285.7,55371,13,211,431,410.51,410.51,7749.05,4801.99,2918.17
k3mm_365,14220.5,32581,6,75,297,14220.5,32581,6,75,297,414.25,414.25,5219.59,2279.96,2910.75
k3mm_366,15206.0,35255,7,75,311,15206.0,35255,7,75,311,422.3,422.3,5375.19,2435.02,2911.29
k3mm_367,18054.5,42848,9,131,339,18054.5,42848,9,131,339,420.34,420.34,6303.01,3360.86,2913.27
k3mm_368,24054.8,54284,13,195,443,24054.8,54284,13,195,443,415.8,415.8,7555.16,4608.88,2917.4
k3mm_369,14614.1,34122,6,75,305,14614.1,34122,6,75,305,428.82,428.82,5294.29,2354.59,2910.82
k3mm_370,15738.7,35327,7,75,322,15738.7,35327,7,75,322,402.9,402.9,5344.82,2404.58,2911.36
k3mm_371,18865.6,43902,9,131,356,18865.6,43902,9,131,356,415.11,415.11,6355.48,3413.15,2913.46
k3mm_372,25407.0,59753,13,195,472,25407.0,59753,13,195,472,410.68,410.68,7870.15,4923.59,2917.68
k3mm_373,14645.0,34191,10,77,295,14645.0,34191,10,77,295,421.76,421.76,5314.56,2374.31,2911.38
k3mm_374,15574.7,35745,11,85,311,15574.7,35745,11,85,311,418.59,418.59,5635.29,2694.48,2911.94
k3mm_375,18854.9,43196,13,149,339,18854.9,43196,13,149,339,428.45,428.45,6595.84,3652.38,2914.58
k3mm_376,25719.4,56135,17,213,429,25719.4,56135,17,213,429,394.63,394.63,7839.55,4892.02,2918.66
k3mm_377,14645.0,34191,10,77,295,14645.0,34191,10,77,295,421.76,421.76,5314.56,2374.31,2911.38
k3mm_378,15627.5,36381,11,77,309,15627.5,36381,11,77,309,424.45,424.45,5461.75,2521.01,2911.86
k3mm_379,18492.5,42963,13,133,337,18492.5,42963,13,133,337,409.33,409.33,6359.91,3417.09,2913.94
k3mm_380,24544.8,57686,17,197,441,24544.8,57686,17,197,441,435.92,435.92,7849.62,4902.72,2918.02
k3mm_381,15032.8,34348,10,77,303,15032.8,34348,10,77,303,414.08,414.08,5352.51,2412.11,2911.52
k3mm_382,16157.7,37558,11,77,320,16157.7,37558,11,77,320,405.35,405.35,5554.08,2613.11,2912.08
k3mm_383,19264.0,44936,13,133,354,19264.0,44936,13,133,354,415.45,415.45,6506.84,3563.49,2914.47
k3mm_384,25772.4,59806,17,197,470,25772.4,59806,17,197,470,434.59,434.59,7999.0,5051.65,2918.47
k3mm_385,13527.5,30396,3,68,285,13527.5,30396,3,68,285,408.0,408.0,4976.79,2037.92,2909.99
