Source File,alm_component,reg_component,dsp_component,ram_component,mlab_component,alm_system,reg_system,dsp_system,ram_system,mlab_system,clock,clock1x,Total On-Chip Power Dissipation (mW),Core Dynamic On-Chip Power Dissipation (mW),Device Static On-Chip Power Dissipation (mW)
k3mm_386,14434.6,32007,4,76,301,14434.6,32007,4,76,301,407.17,407.17,5254.6,2315.08,2910.64
k3mm_387,17700.4,40127,6,140,329,17700.4,40127,6,140,329,430.29,430.29,6247.19,3305.33,2912.98
k3mm_388,24680.8,53747,10,204,419,24680.8,53747,10,204,419,407.17,407.17,7564.15,4617.92,2917.35
k3mm_389,13527.5,30396,3,68,285,13527.5,30396,3,68,285,408.0,408.0,4976.79,2037.92,2909.99
k3mm_390,14464.8,32907,4,68,299,14464.8,32907,4,68,299,403.71,403.71,5155.62,2216.3,2910.44
k3mm_391,17395.1,39584,6,124,327,17395.1,39584,6,124,327,425.53,425.53,6028.19,3086.83,2912.49
k3mm_392,23410.6,52957,10,188,431,23410.6,52957,10,188,431,394.94,394.94,7474.39,4529.1,2916.41
k3mm_393,13882.3,31135,3,68,293,13882.3,31135,3,68,293,412.37,412.37,4996.66,2057.63,2910.15
k3mm_394,14978.4,34205,4,68,310,14978.4,34205,4,68,310,400.48,400.48,5246.88,2307.4,2910.6
k3mm_395,18089.2,42915,6,124,344,18089.2,42915,6,124,344,423.73,423.73,6224.39,3282.65,2912.86
k3mm_396,24774.4,55348,10,188,460,24774.4,55348,10,188,460,414.94,414.94,7522.24,4576.32,2917.04
k3mm_397,13634.2,31056,4,68,285,13634.2,31056,4,68,285,418.76,418.76,5007.41,2068.43,2910.1
k3mm_398,14563.3,32081,5,76,301,14563.3,32081,5,76,301,401.28,401.28,5290.84,2351.07,2910.89
k3mm_399,17826.9,40037,7,140,329,17826.9,40037,7,140,329,415.45,415.45,6263.23,3321.13,2913.21
k3mm_400,24730.5,54066,11,204,419,24730.5,54066,11,204,419,412.2,412.2,7658.53,4711.75,2917.9
k3mm_401,13634.2,31056,4,68,285,13634.2,31056,4,68,285,418.76,418.76,5007.41,2068.43,2910.1
k3mm_402,14568.4,33641,5,68,299,14568.4,33641,5,68,299,423.01,423.01,5247.13,2307.51,2910.74
k3mm_403,17480.0,38716,7,124,327,17480.0,38716,7,124,327,399.04,399.04,5983.89,3042.26,2912.75
k3mm_404,23512.5,53257,11,188,431,23512.5,53257,11,188,431,424.09,424.09,7494.36,4548.72,2916.76
k3mm_405,14012.8,31780,4,68,293,14012.8,31780,4,68,293,432.9,432.9,5075.72,2136.5,2910.34
k3mm_406,15098.2,34775,5,68,310,15098.2,34775,5,68,310,426.26,426.26,5280.49,2340.78,2910.83
k3mm_407,18215.1,42544,7,124,344,18215.1,42544,7,124,344,423.73,423.73,6214.32,3272.45,2913.0
k3mm_408,24837.8,55063,11,188,460,24837.8,55063,11,188,460,410.68,410.68,7585.9,4639.7,2917.33
k3mm_409,14038.2,33337,6,75,286,14038.2,33337,6,75,286,416.49,416.49,5180.58,2241.15,2910.55
k3mm_410,14985.2,34062,7,83,302,14985.2,34062,7,83,302,414.25,414.25,5459.33,2519.19,2911.26
k3mm_411,18231.3,42835,9,147,330,18231.3,42835,9,147,330,423.37,423.37,6495.51,3553.06,2913.57
k3mm_412,25059.1,56107,13,211,420,25059.1,56107,13,211,420,406.67,406.67,7776.07,4829.1,2918.09
k3mm_413,14038.2,33337,6,75,286,14038.2,33337,6,75,286,416.49,416.49,5180.58,2241.15,2910.55
k3mm_414,14987.2,35324,7,75,300,14987.2,35324,7,75,300,432.15,432.15,5356.26,2416.31,2911.07
k3mm_415,17858.3,42108,9,131,328,17858.3,42108,9,131,328,411.02,411.02,6220.0,3277.94,2913.18
k3mm_416,23857.5,53129,13,195,432,23857.5,53129,13,195,432,409.33,409.33,7456.42,4510.44,2917.1
k3mm_417,14422.4,33500,6,75,294,14422.4,33500,6,75,294,413.39,413.39,5224.94,2285.16,2910.9
k3mm_418,15531.2,35224,7,75,311,15531.2,35224,7,75,311,396.51,396.51,5332.09,2392.01,2911.2
k3mm_419,18639.5,43329,9,131,345,18639.5,43329,9,131,345,417.19,417.19,6263.99,3321.58,2913.52
k3mm_420,25199.3,56166,13,195,461,25199.3,56166,13,195,461,417.89,417.89,7621.09,4674.52,2917.69
k3mm_421,14409.5,34137,10,77,288,14409.5,34137,10,77,288,416.84,416.84,5370.66,2430.39,2911.4
k3mm_422,15353.4,34994,11,85,304,15353.4,34994,11,85,304,407.83,407.83,5618.92,2678.07,2911.98
k3mm_423,18630.0,42587,13,149,332,18630.0,42587,13,149,332,410.0,410.0,6515.93,3572.7,2914.35
k3mm_424,25416.2,54577,17,213,422,25416.2,54577,17,213,422,383.0,383.0,7727.2,4779.59,2918.73
k3mm_425,14409.5,34137,10,77,288,14409.5,34137,10,77,288,416.84,416.84,5370.66,2430.39,2911.4
k3mm_426,15366.2,34270,11,77,302,15366.2,34270,11,77,302,387.6,387.6,5334.05,2393.45,2911.72
k3mm_427,18307.7,42763,13,133,330,18307.7,42763,13,133,330,401.93,401.93,6307.22,3364.6,2913.74
k3mm_428,24312.0,53154,17,197,434,24312.0,53154,17,197,434,407.5,407.5,7546.33,4599.57,2917.89
k3mm_429,14791.1,34484,10,77,296,14791.1,34484,10,77,296,414.59,414.59,5363.99,2423.65,2911.46
k3mm_430,15879.0,35591,11,77,313,15879.0,35591,11,77,313,393.86,393.86,5405.13,2464.26,2911.99
k3mm_431,19087.9,44521,13,133,347,19087.9,44521,13,133,347,425.35,425.35,6456.82,3513.4,2914.54
k3mm_432,25697.6,57642,17,197,463,25697.6,57642,17,197,463,380.81,380.81,7802.53,4855.3,2918.36
k3mm_433,24279.4,52740,3,74,512,24279.4,52740,3,74,512,359.07,359.07,6377.27,3432.83,2915.56
k3mm_434,25412.9,55466,4,146,535,25412.9,55466,4,146,535,372.58,372.58,7446.53,4500.03,2917.63
k3mm_435,33363.5,75562,6,434,563,33363.5,75562,6,434,563,360.62,360.62,10952.12,7997.33,2925.91
k3mm_436,40675.6,94790,10,690,619,40675.6,94790,10,690,619,369.55,369.55,14232.32,11269.15,2934.29
k3mm_437,24279.4,52740,3,74,512,24279.4,52740,3,74,512,359.07,359.07,6377.27,3432.83,2915.56
k3mm_438,25320.6,55840,4,82,526,25320.6,55840,4,82,526,374.25,374.25,6670.56,3725.27,2916.4
k3mm_439,30305.0,69619,6,322,554,30305.0,69619,6,322,554,379.08,379.08,9672.61,6721.09,2922.64
k3mm_440,37853.7,90529,10,578,608,37853.7,90529,10,578,608,378.07,378.07,13045.85,10086.24,2930.74
k3mm_441,24660.5,56211,3,74,520,24660.5,56211,3,74,520,361.66,361.66,6597.72,3653.22,2915.62
k3mm_442,25811.6,56920,4,82,537,25811.6,56920,4,82,537,364.56,364.56,6681.74,3736.58,2916.28
k3mm_443,31041.4,72693,6,322,571,31041.4,72693,6,322,571,380.95,380.95,9889.77,6938.05,2922.84
k3mm_444,39152.3,91953,10,578,639,39152.3,91953,10,578,639,366.57,366.57,13150.18,10190.48,2930.82
k3mm_445,25365.5,57324,4,82,525,25365.5,57324,4,82,525,381.53,381.53,6767.23,3822.21,2916.14
k3mm_446,26495.8,57682,5,154,548,26495.8,57682,5,154,548,386.25,386.25,7553.37,4606.16,2918.33
k3mm_447,35354.3,78196,7,394,628,35354.3,78196,7,394,628,374.11,374.11,10653.2,7698.27,2926.06
k3mm_448,41468.5,93225,11,698,645,41468.5,93225,11,698,645,366.7,366.7,14274.72,11311.61,2934.23
k3mm_449,25365.5,57324,4,82,525,25365.5,57324,4,82,525,381.53,381.53,6767.23,3822.21,2916.14
k3mm_450,26451.3,58574,5,90,539,26451.3,58574,5,90,539,368.73,368.73,6849.6,3903.93,2916.78
k3mm_451,30244.5,63939,7,90,619,30244.5,63939,7,90,619,340.37,340.37,7220.5,4273.35,2918.27
k3mm_452,35485.2,75999,11,90,727,35485.2,75999,11,90,727,337.04,337.04,7724.74,4774.94,2920.92
k3mm_453,25716.6,55866,4,82,533,25716.6,55866,4,82,533,344.71,344.71,6610.56,3665.44,2916.24
k3mm_454,26904.7,61571,5,90,550,26904.7,61571,5,90,550,379.08,379.08,7002.41,4056.68,2916.85
k3mm_455,30779.1,66242,7,90,640,30779.1,66242,7,90,640,337.04,337.04,7192.02,4244.66,2918.48
k3mm_456,36997.0,79258,11,90,764,36997.0,79258,11,90,764,333.22,333.22,7912.63,4961.9,2921.85
k3mm_457,30325.9,69651,6,272,549,30325.9,69651,6,272,549,365.9,365.9,9041.79,6091.05,2921.85
k3mm_458,32520.4,74993,7,344,572,32520.4,74993,7,344,572,367.92,367.92,10192.06,7239.14,2924.04
k3mm_459,41315.3,94446,9,584,652,41315.3,94446,9,584,652,353.11,353.11,13204.33,10243.1,2932.35
k3mm_460,51737.3,115551,13,840,760,51737.3,115551,13,840,760,337.72,337.72,16323.8,13354.59,2940.33
k3mm_461,30325.9,69651,6,272,549,30325.9,69651,6,272,549,365.9,365.9,9041.79,6091.05,2921.85
k3mm_462,31292.2,71426,7,280,563,31292.2,71426,7,280,563,367.65,367.65,9155.04,6203.94,2922.22
k3mm_463,35221.6,79752,9,280,643,35221.6,79752,9,280,643,353.73,353.73,9641.51,6688.74,2923.89
k3mm_464,40860.9,90786,13,280,751,40860.9,90786,13,280,751,345.07,345.07,10153.04,7197.7,2926.46
k3mm_465,30680.5,70983,6,272,557,30680.5,70983,6,272,557,366.3,366.3,9192.97,6242.1,2921.99
k3mm_466,31812.8,74596,7,280,574,31812.8,74596,7,280,574,371.75,371.75,9449.94,6498.43,2922.63
k3mm_467,35992.1,81348,9,280,664,35992.1,81348,9,280,664,360.88,360.88,9655.63,6702.08,2924.67
k3mm_468,42065.7,93238,13,280,788,42065.7,93238,13,280,788,330.91,330.91,10291.1,7334.86,2927.36
k3mm_469,38759.6,99795,10,479,603,38759.6,99795,10,479,603,369.41,369.41,12586.25,9627.69,2929.68
k3mm_470,40410.8,103638,11,551,626,40410.8,103638,11,551,626,379.94,379.94,13543.84,10582.27,2932.69
k3mm_471,49412.7,115571,13,791,706,49412.7,115571,13,791,706,348.68,348.68,16091.74,13123.55,2939.31
k3mm_472,59871.6,136810,17,1047,814,59871.6,136810,17,1047,814,314.07,314.07,19461.18,16484.02,2948.29
k3mm_473,38759.6,99795,10,479,603,38759.6,99795,10,479,603,369.41,369.41,12586.25,9627.69,2929.68
k3mm_474,39740.1,93460,11,487,617,39740.1,93460,11,487,617,354.48,354.48,12184.88,9224.98,2931.02
k3mm_475,43472.3,103387,13,487,697,43472.3,103387,13,487,697,365.63,365.63,12747.4,9786.68,2931.84
k3mm_476,48935.4,111984,17,487,805,48935.4,111984,17,487,805,337.84,337.84,13046.2,10083.46,2933.87
k3mm_477,39121.3,97892,10,479,611,39121.3,97892,10,479,611,379.36,379.36,12386.48,9428.23,2929.37
k3mm_478,40216.3,96945,11,487,628,40216.3,96945,11,487,628,375.09,375.09,12459.22,9500.18,2930.16
k3mm_479,44399.0,109542,13,487,718,44399.0,109542,13,487,718,366.57,366.57,13239.13,10277.25,2933.0
k3mm_480,50208.4,115467,17,487,842,50208.4,115467,17,487,842,335.23,335.23,13212.28,10248.87,2934.54
k3mm_481,24279.4,52740,3,74,512,24279.4,52740,3,74,512,359.07,359.07,6377.27,3432.83,2915.56
k3mm_482,25412.9,55466,4,146,535,25412.9,55466,4,146,535,372.58,372.58,7446.53,4500.03,2917.63
k3mm_483,33363.5,75562,6,434,563,33363.5,75562,6,434,563,360.62,360.62,10952.12,7997.33,2925.91
k3mm_484,40675.6,94790,10,690,619,40675.6,94790,10,690,619,369.55,369.55,14232.32,11269.15,2934.29
k3mm_485,24279.4,52740,3,74,512,24279.4,52740,3,74,512,359.07,359.07,6377.27,3432.83,2915.56
k3mm_486,25320.6,55840,4,82,526,25320.6,55840,4,82,526,374.25,374.25,6670.56,3725.27,2916.4
k3mm_487,30305.0,69619,6,322,554,30305.0,69619,6,322,554,379.08,379.08,9672.61,6721.09,2922.64
k3mm_488,37853.7,90529,10,578,608,37853.7,90529,10,578,608,378.07,378.07,13045.85,10086.24,2930.74
k3mm_489,24660.5,56211,3,74,520,24660.5,56211,3,74,520,361.66,361.66,6597.72,3653.22,2915.62
k3mm_490,25811.6,56920,4,82,537,25811.6,56920,4,82,537,364.56,364.56,6681.74,3736.58,2916.28
k3mm_491,31041.4,72693,6,322,571,31041.4,72693,6,322,571,380.95,380.95,9889.77,6938.05,2922.84
k3mm_492,39152.3,91953,10,578,639,39152.3,91953,10,578,639,366.57,366.57,13150.18,10190.48,2930.82
k3mm_493,24581.0,54696,4,82,518,24581.0,54696,4,82,518,368.46,368.46,6576.03,3631.17,2915.99
k3mm_494,25741.5,55980,5,154,541,25741.5,55980,5,154,541,382.12,382.12,7444.04,4497.47,2917.69
k3mm_495,33757.4,76241,7,442,569,33757.4,76241,7,442,569,369.69,369.69,11077.2,8121.71,2926.61
k3mm_496,41079.0,95817,11,698,625,41079.0,95817,11,698,625,376.93,376.93,14348.27,11384.14,2935.25
k3mm_497,24581.0,54696,4,82,518,24581.0,54696,4,82,518,368.46,368.46,6576.03,3631.17,2915.99
k3mm_498,25648.0,57429,5,90,532,25648.0,57429,5,90,532,374.53,374.53,6845.38,3899.85,2916.65
k3mm_499,30575.8,71849,7,330,560,30575.8,71849,7,330,560,389.86,389.86,9861.37,6909.43,2923.06
k3mm_500,38143.0,89861,11,586,614,38143.0,89861,11,586,614,356.89,356.89,13136.56,10176.59,2931.08
k3mm_501,24931.4,54393,4,82,526,24931.4,54393,4,82,526,359.45,359.45,6540.94,3596.42,2915.64
k3mm_502,26149.9,56473,5,90,543,26149.9,56473,5,90,543,358.68,358.68,6781.07,3835.36,2916.83
k3mm_503,31352.4,72605,7,330,577,31352.4,72605,7,330,577,391.08,391.08,9878.28,6925.93,2923.47
k3mm_504,39461.2,94254,11,586,645,39461.2,94254,11,586,645,373.41,373.41,13306.74,10346.19,2931.67
k3mm_505,26281.4,60110,6,120,524,26281.4,60110,6,120,524,384.47,384.47,7081.64,4135.32,2917.44
k3mm_506,27247.1,61183,7,192,547,27247.1,61183,7,192,547,388.8,388.8,8059.63,5111.59,2919.16
k3mm_507,35374.9,79965,9,480,575,35374.9,79965,9,480,575,364.3,364.3,11494.66,8538.4,2927.39
k3mm_508,42827.5,101588,13,736,631,42827.5,101588,13,736,631,374.25,374.25,14886.04,11921.42,2935.74
k3mm_509,26281.4,60110,6,120,524,26281.4,60110,6,120,524,384.47,384.47,7081.64,4135.32,2917.44
k3mm_510,27407.6,60983,7,128,538,27407.6,60983,7,128,538,367.24,367.24,7292.07,4345.26,2917.93
k3mm_511,32174.4,75274,9,368,566,32174.4,75274,9,368,566,365.9,365.9,10319.75,7366.72,2924.15
k3mm_512,39505.1,91191,13,624,620,39505.1,91191,13,624,620,354.74,354.74,13391.3,10430.59,2931.83
k3mm_513,26752.6,60752,6,120,532,26752.6,60752,6,120,532,381.24,381.24,7307.06,4360.73,2917.45
k3mm_514,27895.9,61655,7,128,549,27895.9,61655,7,128,549,363.9,363.9,7248.76,4301.8,2918.08
k3mm_515,32904.1,75740,9,368,583,32904.1,75740,9,368,583,375.38,375.38,10286.17,7332.72,2924.57
k3mm_516,40793.5,96539,13,624,651,40793.5,96539,13,624,651,366.84,366.84,13537.58,10576.59,2932.11
k3mm_517,26202.7,56650,10,121,519,26202.7,56650,10,121,519,342.11,342.11,6950.57,4003.73,2917.96
k3mm_518,27278.6,62425,11,193,542,27278.6,62425,11,193,542,406.17,406.17,8054.63,5106.01,2919.74
k3mm_519,35308.1,80547,13,481,570,35308.1,80547,13,481,570,349.53,349.53,11649.66,8692.49,2928.29
k3mm_520,42815.7,100751,17,737,626,42815.7,100751,17,737,626,372.58,372.58,14832.31,11868.06,2935.37
k3mm_521,26202.7,56650,10,121,519,26202.7,56650,10,121,519,342.11,342.11,6950.57,4003.73,2917.96
k3mm_522,27249.9,60903,11,129,533,27249.9,60903,11,129,533,377.64,377.64,7348.11,4400.61,2918.62
k3mm_523,32172.5,76086,13,369,561,32172.5,76086,13,369,561,382.41,382.41,10315.71,7361.95,2924.88
k3mm_524,39567.8,93511,17,625,615,39567.8,93511,17,625,615,361.66,361.66,13402.76,10441.59,2932.3
k3mm_525,26588.3,60423,10,121,527,26588.3,60423,10,121,527,378.21,378.21,7170.4,4223.36,2918.16
k3mm_526,27748.7,60484,11,129,544,27748.7,60484,11,129,544,338.29,338.29,7291.77,4344.34,2918.55
k3mm_527,32917.5,77088,13,369,578,32917.5,77088,13,369,578,388.5,388.5,10372.42,7418.21,2925.33
k3mm_528,40798.1,94100,17,625,646,40798.1,94100,17,625,646,342.7,342.7,13547.36,10585.37,2933.11
k3mm_529,24074.3,51611,3,74,513,24074.3,51611,3,74,513,347.1,347.1,6319.22,3374.86,2915.49
k3mm_530,25257.3,55300,4,146,536,25257.3,55300,4,146,536,378.93,378.93,7360.61,4414.27,2917.46
k3mm_531,33314.4,76558,6,434,564,33314.4,76558,6,434,564,367.92,367.92,11029.99,8075.11,2926.0
k3mm_532,40584.9,97075,10,690,620,40584.9,97075,10,690,620,364.56,364.56,14436.89,11474.89,2933.12
k3mm_533,24074.3,51611,3,74,513,24074.3,51611,3,74,513,347.1,347.1,6319.22,3374.86,2915.49
k3mm_534,25162.6,56941,4,82,527,25162.6,56941,4,82,527,380.95,380.95,6763.45,3818.33,2916.25
k3mm_535,30188.4,68098,6,322,555,30188.4,68098,6,322,555,367.65,367.65,9499.1,6547.67,2922.55
k3mm_536,37714.9,91885,10,578,609,37714.9,91885,10,578,609,377.5,377.5,13142.39,10182.26,2931.26
k3mm_537,24465.9,53753,3,74,521,24465.9,53753,3,74,521,358.29,358.29,6430.63,3486.02,2915.72
k3mm_538,25654.9,55984,4,82,538,25654.9,55984,4,82,538,359.32,359.32,6660.7,3715.51,2916.32
k3mm_539,30925.6,69119,6,322,572,30925.6,69119,6,322,572,365.1,365.1,9563.08,6611.56,2922.63
k3mm_540,38960.2,90204,10,578,640,38960.2,90204,10,578,640,362.58,362.58,13015.51,10054.59,2932.04
k3mm_541,24293.4,54168,4,82,513,24293.4,54168,4,82,513,336.7,336.7,6552.59,3607.79,2915.92
k3mm_542,25472.8,56193,5,154,536,25472.8,56193,5,154,536,391.24,391.24,7474.73,4528.11,2917.74
k3mm_543,33478.5,78217,7,442,564,33478.5,78217,7,442,564,371.75,371.75,11377.87,8422.35,2926.64
k3mm_544,40811.4,97313,11,698,620,40811.4,97313,11,698,620,390.47,390.47,14405.07,11441.81,2934.37
k3mm_545,24293.4,54168,4,82,513,24293.4,54168,4,82,513,336.7,336.7,6552.59,3607.79,2915.92
k3mm_546,25354.4,55293,5,90,527,25354.4,55293,5,90,527,355.87,355.87,6679.56,3734.27,2916.42
k3mm_547,30424.0,68244,7,330,555,30424.0,68244,7,330,555,358.17,358.17,9570.07,6618.3,2922.89
k3mm_548,37935.7,92420,11,586,609,37935.7,92420,11,586,609,366.43,366.43,13230.85,10271.62,2930.35
k3mm_549,24689.5,57091,4,82,521,24689.5,57091,4,82,521,370.1,370.1,6793.81,3848.71,2916.22
k3mm_550,25886.5,58757,5,90,538,25886.5,58757,5,90,538,368.19,368.19,6978.01,4032.21,2916.92
k3mm_551,31124.8,71743,7,330,572,31124.8,71743,7,330,572,345.3,345.3,9886.57,6934.35,2923.34
k3mm_552,39195.3,92091,11,586,640,39195.3,92091,11,586,640,360.23,360.23,13084.87,10124.49,2931.5
k3mm_553,26163.4,58822,6,120,513,26163.4,58822,6,120,513,373.0,373.0,7073.29,4127.18,2917.23
k3mm_554,27087.3,61130,7,192,536,27087.3,61130,7,192,536,396.35,396.35,8001.9,5053.75,2919.27
k3mm_555,35158.0,81707,9,480,564,35158.0,81707,9,480,564,375.23,375.23,11759.89,8802.56,2928.45
k3mm_556,42605.0,102413,13,736,620,42605.0,102413,13,736,620,366.57,366.57,14994.97,12029.93,2936.16
k3mm_557,26163.4,58822,6,120,513,26163.4,58822,6,120,513,373.0,373.0,7073.29,4127.18,2917.23
k3mm_558,27192.9,63023,7,128,527,27192.9,63023,7,128,527,361.14,361.14,7397.29,4450.44,2917.97
k3mm_559,32006.1,74578,9,368,555,32006.1,74578,9,368,555,374.67,374.67,10170.41,7217.48,2924.05
k3mm_560,39389.8,95278,13,624,609,39389.8,95278,13,624,609,385.21,385.21,13474.62,10513.52,2932.21
k3mm_561,26521.6,60508,6,120,521,26521.6,60508,6,120,521,365.63,365.63,7211.81,4265.39,2917.54
k3mm_562,27700.6,61280,7,128,538,27700.6,61280,7,128,538,356.38,356.38,7233.66,4286.73,2918.05
k3mm_563,32754.4,78077,9,368,572,32754.4,78077,9,368,572,368.6,368.6,10441.84,7488.57,2924.39
k3mm_564,40646.8,95378,13,624,640,40646.8,95378,13,624,640,362.58,362.58,13599.18,10637.64,2932.67
k3mm_565,26029.7,60219,10,121,512,26029.7,60219,10,121,512,379.51,379.51,7176.94,4230.24,2917.82
k3mm_566,26998.6,61908,11,193,535,26998.6,61908,11,193,535,382.85,382.85,8095.98,5147.43,2919.67
k3mm_567,35172.1,81349,13,481,563,35172.1,81349,13,481,563,364.7,364.7,11695.93,8738.54,2928.51
k3mm_568,42523.3,101501,17,737,619,42523.3,101501,17,737,619,368.87,368.87,15180.14,12215.31,2935.95
k3mm_569,26029.7,60219,10,121,512,26029.7,60219,10,121,512,379.51,379.51,7176.94,4230.24,2917.82
k3mm_570,27025.8,59600,11,129,526,27025.8,59600,11,129,526,364.43,364.43,7267.4,4320.29,2918.23
k3mm_571,31868.8,75566,13,369,554,31868.8,75566,13,369,554,364.43,364.43,10357.53,7403.84,2924.82
k3mm_572,39290.6,93381,17,625,608,39290.6,93381,17,625,608,366.03,366.03,13503.96,10542.47,2932.61
k3mm_573,26501.6,59823,10,121,520,26501.6,59823,10,121,520,375.8,375.8,7140.26,4193.22,2918.16
k3mm_574,27657.9,63063,11,129,537,27657.9,63063,11,129,537,382.85,382.85,7461.33,4513.56,2918.89
k3mm_575,32714.2,74744,13,369,571,32714.2,74744,13,369,571,358.94,358.94,10197.57,7244.01,2924.69
k3mm_576,40589.8,99153,17,625,639,40589.8,99153,17,625,639,384.62,384.62,13777.19,10813.95,2934.36
